ACCOUNT,ACC_DESC,PORTFOLIO,PORT_DESC,LEGAL_ENTITY,PORT,CUSTODIAN,SAFEKEEPING,BI_SAM
00100   ,COMPANY1,00100   ,CASUALTY - US HOLDINGS  1,1100                          ,253                                ,CHASE   ,G 5100,00100   
00101,COMPANY2,00101,CASUALTY - US HOLDINGS  2,1101,254,CITIBANK,G 5101,00101
00102,COMPANY3,00102,CASUALTY - US HOLDINGS  3,1102,255,CITIBANK,G 5102,00102
00103,COMPANY4,00103,CASUALTY - US HOLDINGS  4,1103,256,CHASE   ,G 5103,00103
00104,COMPANY5,00104,CASUALTY - US HOLDINGS  5,1104,257,CITIBANK,G 5104,00104
00105,COMPANY6,00105,CASUALTY - US HOLDINGS  6,1105,258,ITAU    ,G 5105,00105
00106,COMPANY7,00106,CASUALTY - US HOLDINGS  7,1106,259,CHASE   ,G 5106,00106
00107,COMPANY8,00107,CASUALTY - US HOLDINGS  8,1107,260,CHASE   ,G 5107,00107
00108,COMPANY9,00108,CASUALTY - US HOLDINGS  9,1108,261,CITIBANK,G 5108,00108
00109,COMPANY10,00109,CASUALTY - US HOLDINGS  10,1109,262,BONY    ,G 5109,00109
00110,COMPANY11,00110,CASUALTY - US HOLDINGS  11,1110,263,CHASE   ,G 5110,00110
00111,COMPANY12,00111,CASUALTY - US HOLDINGS  12,1111,264,CITIBANK,G 5111,00111
00112,COMPANY13,00112,CASUALTY - US HOLDINGS  13,1112,265,CITIBANK,G 5112,00112
00113,COMPANY14,00113,CASUALTY - US HOLDINGS  14,1113,266,CHASE   ,G 5113,00113
00114,COMPANY15,00114,CASUALTY - US HOLDINGS  15,1114,267,CITIBANK,G 5114,00114
00115,COMPANY16,00115,CASUALTY - US HOLDINGS  16,1115,268,CHASE   ,G 5115,00115
00116,COMPANY17,00116,CASUALTY - US HOLDINGS  17,1116,269,CITIBANK,G 5116,00116
00117,COMPANY18,00117,CASUALTY - US HOLDINGS  18,1117,270,CITIBANK,G 5117,00117
00118,COMPANY19,00118,CASUALTY - US HOLDINGS  19,1118,271,CHASE   ,G 5118,00118
